user_id,session_id,timestamp,step,action_type,reference,platform,city,device,current_filters,impressions,prices
2I4UWBBM5KME,48a7af0123d22,1541100506,51,interaction item image,53876,US,"Copenhagen, Denmark",desktop,,,
2I4UWBBM5KME,48a7af0123d22,1541100506,52,interaction item image,53876,US,"Copenhagen, Denmark",desktop,,,
2I4UWBBM5KME,48a7af0123d22,1541100506,53,interaction item image,53876,US,"Copenhagen, Denmark",desktop,,,
2I4UWBBM5KME,48a7af0123d22,1541100506,54,interaction item image,53876,US,"Copenhagen, Denmark",desktop,,,
2I4UWBBM5KME,48a7af0123d22,1541100506,55,interaction item image,53876,US,"Copenhagen, Denmark",desktop,,,
2I4UWBBM5KME,48a7af0123d22,1541100506,56,interaction item image,53876,US,"Copenhagen, Denmark",desktop,,,
2I4UWBBM5KME,48a7af0123d22,1541100506,57,interaction item image,53876,US,"Copenhagen, Denmark",desktop,,,
2I4UWBBM5KME,48a7af0123d22,1541100515,58,interaction item image,53876,US,"Copenhagen, Denmark",desktop,,,
2I4UWBBM5KME,48a7af0123d22,1541100515,59,interaction item image,53876,US,"Copenhagen, Denmark",desktop,,,
2I4UWBBM5KME,48a7af0123d22,1541100515,60,interaction item image,53876,US,"Copenhagen, Denmark",desktop,,,
2I4UWBBM5KME,48a7af0123d22,1541100515,61,interaction item image,53876,US,"Copenhagen, Denmark",desktop,,,
2I4UWBBM5KME,48a7af0123d22,1541100515,62,interaction item image,53876,US,"Copenhagen, Denmark",desktop,,,
2I4UWBBM5KME,48a7af0123d22,1541100515,63,interaction item image,53876,US,"Copenhagen, Denmark",desktop,,,
2I4UWBBM5KME,48a7af0123d22,1541100515,64,interaction item image,53876,US,"Copenhagen, Denmark",desktop,,,
2I4UWBBM5KME,48a7af0123d22,1541100515,65,interaction item image,53876,US,"Copenhagen, Denmark",desktop,,,
2I4UWBBM5KME,48a7af0123d22,1541100525,66,interaction item image,53876,US,"Copenhagen, Denmark",desktop,,,
2I4UWBBM5KME,48a7af0123d22,1541100525,67,interaction item image,53876,US,"Copenhagen, Denmark",desktop,,,
2I4UWBBM5KME,48a7af0123d22,1541100525,68,interaction item image,53876,US,"Copenhagen, Denmark",desktop,,,
2I4UWBBM5KME,48a7af0123d22,1541100571,69,interaction item image,53954,US,"Copenhagen, Denmark",desktop,,,
2I4UWBBM5KME,48a7af0123d22,1541100571,70,interaction item image,53954,US,"Copenhagen, Denmark",desktop,,,
2I4UWBBM5KME,48a7af0123d22,1541100581,71,interaction item image,53954,US,"Copenhagen, Denmark",desktop,,,
2I4UWBBM5KME,48a7af0123d22,1541100581,72,interaction item image,53954,US,"Copenhagen, Denmark",desktop,,,
2I4UWBBM5KME,48a7af0123d22,1541100581,73,interaction item image,53954,US,"Copenhagen, Denmark",desktop,,,
2I4UWBBM5KME,48a7af0123d22,1541100581,74,interaction item image,53954,US,"Copenhagen, Denmark",desktop,,,
2I4UWBBM5KME,48a7af0123d22,1541100581,75,interaction item image,53954,US,"Copenhagen, Denmark",desktop,,,
2I4UWBBM5KME,48a7af0123d22,1541100581,76,interaction item image,53954,US,"Copenhagen, Denmark",desktop,,,
2I4UWBBM5KME,48a7af0123d22,1541100581,77,interaction item image,53954,US,"Copenhagen, Denmark",desktop,,,
2I4UWBBM5KME,48a7af0123d22,1541100581,78,interaction item image,53954,US,"Copenhagen, Denmark",desktop,,,
2I4UWBBM5KME,48a7af0123d22,1541100581,79,interaction item image,53954,US,"Copenhagen, Denmark",desktop,,,
2I4UWBBM5KME,48a7af0123d22,1541100581,80,interaction item image,53954,US,"Copenhagen, Denmark",desktop,,,
2I4UWBBM5KME,48a7af0123d22,1541100581,81,interaction item image,53954,US,"Copenhagen, Denmark",desktop,,,
2I4UWBBM5KME,48a7af0123d22,1541100581,82,interaction item image,53954,US,"Copenhagen, Denmark",desktop,,,
2I4UWBBM5KME,48a7af0123d22,1541100581,83,interaction item image,53954,US,"Copenhagen, Denmark",desktop,,,
2I4UWBBM5KME,48a7af0123d22,1541100581,84,interaction item image,53954,US,"Copenhagen, Denmark",desktop,,,
2I4UWBBM5KME,48a7af0123d22,1541100581,85,interaction item image,53954,US,"Copenhagen, Denmark",desktop,,,
2I4UWBBM5KME,48a7af0123d22,1541100581,86,interaction item image,53954,US,"Copenhagen, Denmark",desktop,,,
2I4UWBBM5KME,48a7af0123d22,1541100581,87,interaction item image,53954,US,"Copenhagen, Denmark",desktop,,,
2I4UWBBM5KME,48a7af0123d22,1541100581,88,interaction item image,53954,US,"Copenhagen, Denmark",desktop,,,
2I4UWBBM5KME,48a7af0123d22,1541100581,89,interaction item image,53954,US,"Copenhagen, Denmark",desktop,,,
2I4UWBBM5KME,48a7af0123d22,1541100581,90,interaction item image,53954,US,"Copenhagen, Denmark",desktop,,,
2I4UWBBM5KME,48a7af0123d22,1541100581,91,interaction item image,53954,US,"Copenhagen, Denmark",desktop,,,
2I4UWBBM5KME,48a7af0123d22,1541100581,92,interaction item image,53954,US,"Copenhagen, Denmark",desktop,,,
2I4UWBBM5KME,48a7af0123d22,1541100581,93,interaction item image,53954,US,"Copenhagen, Denmark",desktop,,,
2I4UWBBM5KME,48a7af0123d22,1541100591,94,interaction item image,53954,US,"Copenhagen, Denmark",desktop,,,
2I4UWBBM5KME,48a7af0123d22,1541100591,95,interaction item image,53954,US,"Copenhagen, Denmark",desktop,,,
2I4UWBBM5KME,48a7af0123d22,1541100591,96,interaction item image,53954,US,"Copenhagen, Denmark",desktop,,,
2I4UWBBM5KME,48a7af0123d22,1541100591,97,interaction item image,53954,US,"Copenhagen, Denmark",desktop,,,
2I4UWBBM5KME,48a7af0123d22,1541100591,98,interaction item image,53954,US,"Copenhagen, Denmark",desktop,,,
2I4UWBBM5KME,48a7af0123d22,1541100591,99,interaction item image,53954,US,"Copenhagen, Denmark",desktop,,,
2I4UWBBM5KME,48a7af0123d22,1541100619,100,clickout item,53976,US,"Copenhagen, Denmark",desktop,Focus on Distance|Very Good Rating,5953292|53951|53876|9280732|106100|98984|109438|1321404|53954|1152231|53976|1504083|1771279|53941|53859|6693462|3133488|8992496|98994|3883382|7129916|928659|54001|93625|4340160,249|190|139|298|151|178|118|150|180|610|120|113|110|248|156|113|95|150|153|172|134|73|217|98|157
2I4UWBBM5KME,48a7af0123d22,1541100809,101,clickout item,53976,US,"Copenhagen, Denmark",desktop,Focus on Distance|Very Good Rating,5953292|53951|53876|9280732|106100|98984|109438|1321404|53954|1152231|53976|1504083|1771279|53941|53859|6693462|3133488|8992496|98994|3883382|7129916|928659|54001|93625|4340160,249|190|139|298|151|178|118|150|180|610|120|113|110|248|156|113|95|150|153|172|134|73|217|98|157
2I4UWBBM5KME,48a7af0123d22,1541101119,102,interaction item image,53921,US,"Copenhagen, Denmark",desktop,,,
2I4UWBBM5KME,48a7af0123d22,1541101119,103,interaction item image,53921,US,"Copenhagen, Denmark",desktop,,,
2I4UWBBM5KME,48a7af0123d22,1541101129,104,interaction item image,53921,US,"Copenhagen, Denmark",desktop,,,
2I4UWBBM5KME,48a7af0123d22,1541101129,105,interaction item image,53921,US,"Copenhagen, Denmark",desktop,,,
2I4UWBBM5KME,48a7af0123d22,1541101129,106,interaction item image,53921,US,"Copenhagen, Denmark",desktop,,,
2I4UWBBM5KME,48a7af0123d22,1541101129,107,interaction item image,53921,US,"Copenhagen, Denmark",desktop,,,
2I4UWBBM5KME,48a7af0123d22,1541101129,108,interaction item image,53921,US,"Copenhagen, Denmark",desktop,,,
2I4UWBBM5KME,48a7af0123d22,1541101129,109,interaction item image,53921,US,"Copenhagen, Denmark",desktop,,,
2I4UWBBM5KME,48a7af0123d22,1541101129,110,interaction item image,53921,US,"Copenhagen, Denmark",desktop,,,
2I4UWBBM5KME,48a7af0123d22,1541101129,111,interaction item image,53921,US,"Copenhagen, Denmark",desktop,,,
2I4UWBBM5KME,48a7af0123d22,1541101129,112,interaction item image,53921,US,"Copenhagen, Denmark",desktop,,,
2I4UWBBM5KME,48a7af0123d22,1541101129,113,interaction item image,53921,US,"Copenhagen, Denmark",desktop,,,
2I4UWBBM5KME,48a7af0123d22,1541101129,114,interaction item image,53921,US,"Copenhagen, Denmark",desktop,,,
2I4UWBBM5KME,48a7af0123d22,1541101139,115,interaction item image,53921,US,"Copenhagen, Denmark",desktop,,,
2I4UWBBM5KME,48a7af0123d22,1541101139,116,interaction item image,53921,US,"Copenhagen, Denmark",desktop,,,
2I4UWBBM5KME,48a7af0123d22,1541101139,117,interaction item image,53921,US,"Copenhagen, Denmark",desktop,,,
2I4UWBBM5KME,48a7af0123d22,1541101139,118,interaction item image,53921,US,"Copenhagen, Denmark",desktop,,,
2I4UWBBM5KME,48a7af0123d22,1541101139,119,interaction item image,53921,US,"Copenhagen, Denmark",desktop,,,
2I4UWBBM5KME,48a7af0123d22,1541101139,120,interaction item image,53921,US,"Copenhagen, Denmark",desktop,,,
2I4UWBBM5KME,48a7af0123d22,1541101139,121,interaction item image,53921,US,"Copenhagen, Denmark",desktop,,,
2I4UWBBM5KME,48a7af0123d22,1541101139,122,interaction item image,53921,US,"Copenhagen, Denmark",desktop,,,
2I4UWBBM5KME,48a7af0123d22,1541101139,123,interaction item image,53921,US,"Copenhagen, Denmark",desktop,,,
2I4UWBBM5KME,48a7af0123d22,1541101139,124,interaction item image,53921,US,"Copenhagen, Denmark",desktop,,,
2I4UWBBM5KME,48a7af0123d22,1541101139,125,interaction item image,53921,US,"Copenhagen, Denmark",desktop,,,
2I4UWBBM5KME,48a7af0123d22,1541101139,126,interaction item image,53921,US,"Copenhagen, Denmark",desktop,,,
2I4UWBBM5KME,48a7af0123d22,1541101142,127,clickout item,53921,US,"Copenhagen, Denmark",desktop,Focus on Distance|Very Good Rating,3486972|92804|1825401|98987|53921|10086056|1394470|7751708|9824086|6916578|6207346|2143810|8209046|1273207|14773|1003937|8763938|7821020|9300334|5472842|5411744|5750048|1938011|1003931|9177862,88|133|45|121|128|539|116|395|116|214|72|166|57|178|155|92|133|85|192|64|66|99|163|475|224
2I4UWBBM5KME,48a7af0123d22,1541101230,128,interaction item image,53876,US,"Copenhagen, Denmark",desktop,,,
2I4UWBBM5KME,48a7af0123d22,1541101230,129,interaction item image,53954,US,"Copenhagen, Denmark",desktop,,,
2I4UWBBM5KME,48a7af0123d22,1541101240,130,interaction item image,53876,US,"Copenhagen, Denmark",desktop,,,
2I4UWBBM5KME,48a7af0123d22,1541101240,131,interaction item image,53876,US,"Copenhagen, Denmark",desktop,,,
2I4UWBBM5KME,48a7af0123d22,1541101240,132,interaction item image,53876,US,"Copenhagen, Denmark",desktop,,,
2I4UWBBM5KME,48a7af0123d22,1541101240,133,interaction item image,53876,US,"Copenhagen, Denmark",desktop,,,
2I4UWBBM5KME,48a7af0123d22,1541101240,134,interaction item image,53876,US,"Copenhagen, Denmark",desktop,,,
2I4UWBBM5KME,48a7af0123d22,1541101250,135,interaction item image,106100,US,"Copenhagen, Denmark",desktop,,,
2I4UWBBM5KME,48a7af0123d22,1541101250,136,interaction item image,106100,US,"Copenhagen, Denmark",desktop,,,
2I4UWBBM5KME,48a7af0123d22,1541101250,137,interaction item image,106100,US,"Copenhagen, Denmark",desktop,,,
2I4UWBBM5KME,48a7af0123d22,1541101250,138,interaction item image,106100,US,"Copenhagen, Denmark",desktop,,,
2I4UWBBM5KME,48a7af0123d22,1541101250,139,interaction item image,106100,US,"Copenhagen, Denmark",desktop,,,
2I4UWBBM5KME,48a7af0123d22,1541101250,140,interaction item image,106100,US,"Copenhagen, Denmark",desktop,,,
2I4UWBBM5KME,48a7af0123d22,1541101250,141,interaction item image,106100,US,"Copenhagen, Denmark",desktop,,,
2I4UWBBM5KME,48a7af0123d22,1541101250,142,interaction item image,106100,US,"Copenhagen, Denmark",desktop,,,
2I4UWBBM5KME,48a7af0123d22,1541101250,143,interaction item image,106100,US,"Copenhagen, Denmark",desktop,,,
2I4UWBBM5KME,48a7af0123d22,1541101260,144,interaction item image,106100,US,"Copenhagen, Denmark",desktop,,,
2I4UWBBM5KME,48a7af0123d22,1541101260,145,interaction item image,106100,US,"Copenhagen, Denmark",desktop,,,
2I4UWBBM5KME,48a7af0123d22,1541101260,146,interaction item image,106100,US,"Copenhagen, Denmark",desktop,,,
2I4UWBBM5KME,48a7af0123d22,1541101260,147,interaction item image,106100,US,"Copenhagen, Denmark",desktop,,,
2I4UWBBM5KME,48a7af0123d22,1541101260,148,interaction item image,106100,US,"Copenhagen, Denmark",desktop,,,
2I4UWBBM5KME,48a7af0123d22,1541101260,149,interaction item image,106100,US,"Copenhagen, Denmark",desktop,,,
2I4UWBBM5KME,48a7af0123d22,1541101260,150,interaction item image,106100,US,"Copenhagen, Denmark",desktop,,,
2I4UWBBM5KME,48a7af0123d22,1541101260,151,interaction item image,106100,US,"Copenhagen, Denmark",desktop,,,
2I4UWBBM5KME,48a7af0123d22,1541101260,152,interaction item image,106100,US,"Copenhagen, Denmark",desktop,,,
2I4UWBBM5KME,48a7af0123d22,1541101260,153,interaction item image,106100,US,"Copenhagen, Denmark",desktop,,,
2I4UWBBM5KME,48a7af0123d22,1541101260,154,interaction item image,106100,US,"Copenhagen, Denmark",desktop,,,
2I4UWBBM5KME,48a7af0123d22,1541101260,155,interaction item image,106100,US,"Copenhagen, Denmark",desktop,,,
2I4UWBBM5KME,48a7af0123d22,1541101260,156,interaction item image,106100,US,"Copenhagen, Denmark",desktop,,,
2I4UWBBM5KME,48a7af0123d22,1541101260,157,interaction item image,106100,US,"Copenhagen, Denmark",desktop,,,
2I4UWBBM5KME,48a7af0123d22,1541101260,158,interaction item image,106100,US,"Copenhagen, Denmark",desktop,,,
2I4UWBBM5KME,48a7af0123d22,1541101260,159,interaction item image,106100,US,"Copenhagen, Denmark",desktop,,,
2I4UWBBM5KME,48a7af0123d22,1541101260,160,interaction item image,106100,US,"Copenhagen, Denmark",desktop,,,
2I4UWBBM5KME,48a7af0123d22,1541101271,161,interaction item image,106100,US,"Copenhagen, Denmark",desktop,,,
2I4UWBBM5KME,48a7af0123d22,1541101271,162,interaction item image,106100,US,"Copenhagen, Denmark",desktop,,,
2I4UWBBM5KME,48a7af0123d22,1541101271,163,interaction item image,106100,US,"Copenhagen, Denmark",desktop,,,
2I4UWBBM5KME,48a7af0123d22,1541101271,164,interaction item image,106100,US,"Copenhagen, Denmark",desktop,,,
2I4UWBBM5KME,48a7af0123d22,1541101271,165,interaction item image,106100,US,"Copenhagen, Denmark",desktop,,,
2I4UWBBM5KME,48a7af0123d22,1541101483,166,interaction item image,53976,US,"Copenhagen, Denmark",desktop,,,
2I4UWBBM5KME,48a7af0123d22,1541101483,167,interaction item image,53976,US,"Copenhagen, Denmark",desktop,,,
2I4UWBBM5KME,48a7af0123d22,1541101493,168,interaction item image,53976,US,"Copenhagen, Denmark",desktop,,,
2I4UWBBM5KME,48a7af0123d22,1541101493,169,interaction item image,53976,US,"Copenhagen, Denmark",desktop,,,
2I4UWBBM5KME,48a7af0123d22,1541101493,170,interaction item image,53976,US,"Copenhagen, Denmark",desktop,,,
2I4UWBBM5KME,48a7af0123d22,1541101493,171,interaction item image,53976,US,"Copenhagen, Denmark",desktop,,,
2I4UWBBM5KME,48a7af0123d22,1541101493,172,interaction item image,53976,US,"Copenhagen, Denmark",desktop,,,
2I4UWBBM5KME,48a7af0123d22,1541101493,173,interaction item image,53976,US,"Copenhagen, Denmark",desktop,,,
2I4UWBBM5KME,48a7af0123d22,1541101493,174,interaction item image,53976,US,"Copenhagen, Denmark",desktop,,,
2I4UWBBM5KME,48a7af0123d22,1541101493,175,interaction item image,53976,US,"Copenhagen, Denmark",desktop,,,
2I4UWBBM5KME,48a7af0123d22,1541101493,176,interaction item image,53976,US,"Copenhagen, Denmark",desktop,,,
2I4UWBBM5KME,48a7af0123d22,1541101493,177,interaction item image,53976,US,"Copenhagen, Denmark",desktop,,,
2I4UWBBM5KME,48a7af0123d22,1541101493,178,interaction item image,53976,US,"Copenhagen, Denmark",desktop,,,
2I4UWBBM5KME,48a7af0123d22,1541101493,179,interaction item image,53976,US,"Copenhagen, Denmark",desktop,,,
2I4UWBBM5KME,48a7af0123d22,1541101493,180,interaction item image,53976,US,"Copenhagen, Denmark",desktop,,,
2I4UWBBM5KME,48a7af0123d22,1541101493,181,interaction item image,53976,US,"Copenhagen, Denmark",desktop,,,
2I4UWBBM5KME,48a7af0123d22,1541101493,182,interaction item image,53976,US,"Copenhagen, Denmark",desktop,,,
2I4UWBBM5KME,48a7af0123d22,1541101493,183,interaction item image,53976,US,"Copenhagen, Denmark",desktop,,,
2I4UWBBM5KME,48a7af0123d22,1541101493,184,interaction item image,53976,US,"Copenhagen, Denmark",desktop,,,
2I4UWBBM5KME,48a7af0123d22,1541101493,185,interaction item image,53976,US,"Copenhagen, Denmark",desktop,,,
2I4UWBBM5KME,48a7af0123d22,1541101503,186,interaction item image,53976,US,"Copenhagen, Denmark",desktop,,,
2I4UWBBM5KME,48a7af0123d22,1541101503,187,interaction item image,53976,US,"Copenhagen, Denmark",desktop,,,
2I4UWBBM5KME,48a7af0123d22,1541101503,188,interaction item image,53976,US,"Copenhagen, Denmark",desktop,,,
2I4UWBBM5KME,48a7af0123d22,1541101503,189,interaction item image,53976,US,"Copenhagen, Denmark",desktop,,,
2I4UWBBM5KME,48a7af0123d22,1541101503,190,clickout item,53976,US,"Copenhagen, Denmark",desktop,Focus on Distance|Very Good Rating,5953292|53951|53876|9280732|106100|98984|109438|1321404|53954|1152231|53976|1504083|1771279|53941|53859|6693462|3133488|8992496|98994|3883382|7129916|928659|54001|93625|4340160,249|190|139|298|151|178|118|150|180|610|120|113|110|248|156|113|95|150|153|172|134|73|217|98|157
2IN36SAIV15G,d837e57cd6642,1541058555,1,search for poi,Shibuya Station,JP,"Tokyo, Japan",desktop,,,
2IN36SAIV15G,d837e57cd6642,1541058557,2,search for poi,Shibuya Station,JP,"Tokyo, Japan",desktop,,,
2IN36SAIV15G,d837e57cd6642,1541058711,3,change of sort order,interaction sort button,JP,"Tokyo, Japan",desktop,,,
2IN36SAIV15G,d837e57cd6642,1541058714,4,change of sort order,interaction sort button,JP,"Tokyo, Japan",desktop,,,
2IN36SAIV15G,d837e57cd6642,1541058732,5,change of sort order,price and recommended,JP,"Tokyo, Japan",desktop,,,
2IN36SAIV15G,d837e57cd6642,1541058732,6,filter selection,Best Value,JP,"Tokyo, Japan",desktop,Best Value,,
2IN36SAIV15G,d837e57cd6642,1541058879,7,filter selection,Good Rating,JP,"Tokyo, Japan",desktop,Best Value|Good Rating,,
2IN36SAIV15G,d837e57cd6642,1541058918,8,clickout item,1556883,JP,"Tokyo, Japan",desktop,Best Value|Good Rating,5125762|980141|818456|8866964|1556883|2418258|1020547|1557785|818311|5194734|1554331|1150853|7126742|1981043|2217286|9782406|5767234|1135824|983721|9230442|103670|98265|346991|6696110|8736198,78|105|129|23|133|141|61|109|115|54|147|95|30|171|129|115|38|125|154|75|203|245|159|5385|327
2IN36SAIV15G,d837e57cd6642,1541059039,9,clickout item,1556883,JP,"Tokyo, Japan",desktop,Best Value|Good Rating,5125762|980141|818456|8866964|1556883|2418258|1020547|1557785|818311|5194734|1554331|1150853|7126742|1981043|2217286|9782406|5767234|1135824|983721|9230442|103670|98265|346991|6696110|8736198,78|105|129|23|133|141|61|109|115|54|147|95|30|171|129|115|38|125|154|75|203|245|159|5385|327
2IN36SAIV15G,d837e57cd6642,1541059584,10,clickout item,1556883,JP,"Tokyo, Japan",desktop,Best Value|Good Rating,5125762|980141|818456|8866964|1556883|2418258|1020547|1557785|818311|5194734|1554331|1150853|7126742|1981043|2217286|9782406|5767234|1135824|983721|9230442|103670|98265|346991|6696110|8736198,78|105|129|23|133|141|61|109|115|54|147|95|30|171|129|115|38|125|154|75|203|245|159|5385|327
2J20JL74T3UF,730c07db48dc9,1541031267,1,search for destination,"Goiânia, Brazil",BR,"Goiânia, Brazil",mobile,,,
2J20JL74T3UF,730c07db48dc9,1541031340,2,interaction item image,1668075,BR,"Goiânia, Brazil",mobile,,,
2J20JL74T3UF,730c07db48dc9,1541031340,3,interaction item image,1668075,BR,"Goiânia, Brazil",mobile,,,
2J20JL74T3UF,730c07db48dc9,1541031350,4,interaction item image,1668075,BR,"Goiânia, Brazil",mobile,,,
2J20JL74T3UF,730c07db48dc9,1541031350,5,interaction item image,1668075,BR,"Goiânia, Brazil",mobile,,,
2J20JL74T3UF,730c07db48dc9,1541031350,6,interaction item image,1668075,BR,"Goiânia, Brazil",mobile,,,
2J20JL74T3UF,730c07db48dc9,1541031350,7,interaction item image,1668075,BR,"Goiânia, Brazil",mobile,,,
2J20JL74T3UF,730c07db48dc9,1541031350,8,interaction item image,1668075,BR,"Goiânia, Brazil",mobile,,,
2J20JL74T3UF,730c07db48dc9,1541031350,9,interaction item image,1668075,BR,"Goiânia, Brazil",mobile,,,
2J20JL74T3UF,730c07db48dc9,1541031350,10,interaction item image,1668075,BR,"Goiânia, Brazil",mobile,,,
2J20JL74T3UF,730c07db48dc9,1541031350,11,interaction item image,1668075,BR,"Goiânia, Brazil",mobile,,,
2J20JL74T3UF,730c07db48dc9,1541031360,12,interaction item image,1668075,BR,"Goiânia, Brazil",mobile,,,
